date,open,high,low,close,volume
2019-04-26,44.845,44.87,44.15,44.695,18649102.0
2019-04-29,44.72,45.1125,44.585,44.7725,22204716.0
2019-04-30,44.385,44.47,43.3975,43.7875,46534923.0
2019-05-01,46.09,47.4475,45.9275,46.25,64827328.0
2019-05-02,46.08,46.7825,45.6525,45.9075,31996324.0
2019-05-03,46.3425,46.58,46.1775,46.5575,20892378.0
2019-05-06,44.6925,45.83,44.495,45.74,32443113.0
2019-05-07,45.09,45.475,43.8275,44.335,38763698.0
2019-05-08,44.095,44.955,44.0575,44.345,26339504.0
2019-05-09,43.72,44.04,42.785,43.8,34908607.0
2019-05-10,43.1675,43.525,42.005,43.1075,41208712.0
2019-05-13,40.74,41.1825,39.525,40.2425,57430623.0
2019-05-14,40.415,41.2375,40.165,40.9775,36529677.0
2019-05-15,40.38,41.75,40.3175,41.5425,26544718.0
2019-05-16,41.29,41.93,41.0225,41.3325,33031364.0
2019-05-17,40.545,41.5375,40.5025,41.0625,32879090.0
2019-05-20,39.6925,39.9,38.8825,39.585,38612290.0
2019-05-21,40.1175,40.8125,39.9875,40.4625,28364848.0
2019-05-22,39.9775,40.24,39.45,39.5075,29748556.0
2019-05-23,38.7625,38.9475,38.265,38.7275,36529736.0
2019-05-24,38.8625,39.345,38.4675,38.555,23714686.0
2019-05-28,38.5425,38.96,38.29,38.37,27948160.0
2019-05-29,37.9175,38.65,37.8125,38.1575,28481165.0
2019-05-30,38.3,38.62,37.98,38.3875,21218412.0
2019-05-31,37.87,38.31,37.56,37.58,27043584.0
2019-06-03,37.7125,38.2925,36.38,37.1375,40396069.0
2019-06-04,37.6725,38.77,37.4425,38.7225,30967961.0
2019-06-05,39.8825,40.06,39.0975,39.4475,29773427.0
2019-06-06,39.5825,40.18,39.35,40.1175,22526311.0
2019-06-07,40.44,41.7925,40.255,41.35,30684393.0
2019-06-10,41.765,42.655,41.7175,41.9575,26220851.0
2019-06-11,42.5275,42.8125,42.2125,42.515,26932882.0
2019-06-12,42.3,42.805,42.16,42.36,18253189.0
2019-06-13,42.4875,43.01,42.2125,42.35,21674625.0
2019-06-14,41.7,42.21,41.3875,41.9975,18761474.0
2019-06-17,42.0375,42.5525,41.855,42.285,14669144.0
2019-06-18,42.825,43.885,42.615,43.425,26551004.0
2019-06-19,43.7325,43.7825,43.14,43.28,21124235.0
2019-06-20,43.905,43.965,43.32,43.6775,21513988.0
