date,open,high,low,close,volume
2023-07-13,309.52,312.14,306.19,309.31,30280972.0
2023-07-14,307.69,310.78,303.26,304.77,23054108.0
2023-07-17,303.44,307.61,300.61,306.52,25323126.0
2023-07-18,306.78,310.1,303.52,307.95,20764580.0
2023-07-19,308.93,314.58,306.42,311.91,21763688.0
2023-07-20,309.4,311.44,298.12,298.42,23836876.0
2023-07-21,300.47,301.36,287.1,290.16,42139259.0
2023-07-24,291.68,293.42,284.2,287.51,24949405.0
2023-07-25,291.09,294.2,287.76,290.37,19585584.0
2023-07-26,297.09,297.67,287.8,294.47,47256930.0
2023-07-27,321.02,321.25,305.74,307.61,64229173.0
2023-07-28,312.78,322.1,310.15,321.38,39220270.0
2023-07-31,319.59,321.56,313.49,314.5,25799603.0
2023-08-01,313.44,320.04,310.56,318.61,22889870.0
2023-08-02,313.9,314.29,306.55,310.21,20461094.0
2023-08-03,305.83,311.85,305.83,309.09,15215422.0
2023-08-04,310.86,314.31,306.1,306.63,17612762.0
2023-08-07,309.13,312.97,306.36,312.46,16236504.0
2023-08-08,310.3,313.79,306.01,308.54,15183532.0
2023-08-09,308.78,309.53,298.75,301.11,19955783.0
2023-08-10,303.84,308.24,299.77,301.64,14358897.0
2023-08-11,298.47,300.62,296.26,297.54,14046250.0
2023-08-14,296.88,302.11,294.15,302.09,15641921.0
2023-08-15,302.04,303.13,295.93,297.85,11623613.0
2023-08-16,296.1,296.98,290.18,290.19,18547741.0
2023-08-17,288.95,291.95,280.85,280.99,23950089.0
2023-08-18,274.93,281.59,270.28,279.15,35347925.0
2023-08-21,279.35,286.4,277.75,285.8,20181475.0
2023-08-22,288.45,288.8,282.65,283.5,12999913.0
2023-08-23,284.4,293.3,283.57,290.14,18287001.0
2023-08-24,294.4,295.36,282.54,282.65,18360882.0
2023-08-25,282.03,284.29,271.93,281.4,23701443.0
2023-08-28,283.9,287.35,281.7,286.16,14239285.0
2023-08-29,284.49,295.05,284.08,293.89,20844522.0
2023-08-30,293.07,294.19,289.33,291.0,17717024.0
2023-08-31,291.7,297.0,291.56,291.79,17229865.0
2023-09-01,295.27,297.64,290.37,292.28,12842257.0
2023-09-05,292.92,297.29,291.41,296.05,14955989.0
2023-09-06,297.61,299.2,291.56,295.07,15418092.0
2023-09-07,293.9,302.95,288.12,294.57,33748737.0
2023-09-08,295.12,301.15,292.68,293.79,17572203.0
2023-09-11,297.31,304.94,297.18,303.46,19489330.0
2023-09-12,302.23,304.56,296.13,297.56,13480400.0
2023-09-13,298.26,303.08,297.22,300.96,13210915.0
2023-09-14,302.64,308.77,300.93,307.62,19343102.0
2023-09-15,307.51,307.9,294.65,296.21,28131140.0
2023-09-18,294.09,299.5,293.7,298.45,14234158.0
2023-09-19,298.38,302.07,295.71,300.97,15931618.0
2023-09-20,300.95,303.96,295.33,295.57,19379515.0
2023-09-21,291.6,296.16,289.17,291.63,21319582.0
2023-09-22,295.2,301.28,294.17,294.98,25369592.0
2023-09-25,291.54,296.85,289.6,296.73,18987014.0
2023-09-26,293.56,296.2,291.91,294.86,19417161.0
2023-09-27,296.35,297.2,282.69,293.64,36429835.0
2023-09-28,294.84,302.23,292.6,299.86,22167075.0
2023-09-29,303.28,306.54,295.26,296.11,25373695.0
2023-10-02,298.64,303.08,297.53,302.72,16265571.0
2023-10-03,300.16,302.67,295.54,296.84,17362250.0
2023-10-04,294.63,302.8,294.4,301.48,16880484.0
2023-10-05,300.53,302.11,295.4,300.69,19129957.0
2023-10-06,297.34,312.21,296.81,311.33,21803856.0
2023-10-09,308.4,316.23,307.72,314.26,22503662.0
2023-10-10,315.02,320.56,314.06,317.74,19037973.0
2023-10-11,318.91,324.74,318.85,323.72,22036297.0
2023-10-12,323.9,326.44,318.59,320.06,20530518.0
2023-10-13,319.43,320.95,308.27,310.59,21360790.0
2023-10-16,314.54,317.72,311.42,317.05,16536114.0
2023-10-17,314.08,320.3,313.2,319.9,16387799.0
2023-10-18,317.29,321.84,311.46,312.87,16851003.0
2023-10-19,315.78,317.79,307.65,308.71,18709160.0
2023-10-20,310.04,311.2,302.37,304.55,22312237.0
2023-10-23,305.4,313.26,303.16,309.91,17796603.0
2023-10-24,312.68,314.25,306.53,308.45,19525483.0
2023-10-25,305.9,306.78,294.74,295.43,42192437.0
2023-10-26,290.9,290.9,275.303,284.25,66683755.0
2023-10-27,290.38,295.21,288.87,292.63,29596226.0
2023-10-30,294.99,305.2967,294.95,298.56,28435011.0
2023-10-31,299.21,299.58,292.76,297.17,19434168.0
2023-11-01,297.75,308.64,297.75,307.75,20434570.0
2023-11-02,313.2,314.72,304.23,306.77,21631819.0
2023-11-03,308.45,311.45,306.9167,310.5,16764214.0
2023-11-06,311.88,314.23,310.35,311.7,12887687.0
2023-11-07,312.96,316.9,311.02,314.72,14055522.0
2023-11-08,314.04,317.23,310.78,315.68,13609121.0
2023-11-09,315.318,320.0799,314.7,316.45,16103070.0
2023-11-10,315.84,325.0,315.36,324.67,19116858.0
2023-11-13,322.1,328.23,321.6,325.09,16908867.0
2023-11-14,330.44,334.0,329.23,332.21,17179241.0
2023-11-15,333.83,334.3,325.92,328.61,14531179.0
2023-11-16,325.27,330.48,322.28,330.09,18932474.0
2023-11-17,326.16,331.4,325.25,330.94,14519181.0
2023-11-20,330.79,337.77,330.09,335.87,16976030.0
2023-11-21,334.23,335.8015,331.8,332.88,12027796.0
2023-11-22,335.11,338.82,334.48,337.39,10715064.0
2023-11-24,336.03,337.7556,332.67,334.13,5440275.0
2023-11-27,332.08,335.8,330.1,330.6,15684375.0
2023-11-28,329.3,335.275,329.3,334.89,12636500.0
2023-11-29,335.59,335.8,326.68,328.1,16024477.0
2023-11-30,327.79,329.4,318.3037,323.05,23146057.0
2023-12-01,321.38,322.76,316.66,320.72,15276268.0
